Id,Id Empresa,Nome Empresa,URL Empresa,Nome da Vaga,Tipo,Publicado,Dead Line,Remoto?,Cidade,Estado,Regime,URL Vaga,Nova Adição
9098496,68323,Empresa Confidencial2,Not,Estágio em Controladoria,internship,06/05/2025,05/07/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,,Não
9097852,48514,Prosper Distribuidora,Not,Estágio em Administração,internship,06/05/2025,05/07/2025,False,Duque de Caxias,Rio de Janeiro,on-site,,Não
9095683,76201,Grupo Domingão ,Not,Estágio de Projetos,effective,06/05/2025,05/07/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,,Não
9095508,76201,Grupo Domingão ,Not,Estágio em Planejamento Financeiro,effective,06/05/2025,05/07/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,,Não
9098830,903,Join | Creative Tech,Not,Desenvolvedor PHP Sênior,effective,06/05/2025,05/07/2025,True,,,remote,,Não
9098380,39703,Stefanini Group,Not,Analista Desenvolvedor Flutter/PHP Sr,effective,06/05/2025,05/07/2025,True,,,remote,,Não
9059959,1172,invillia,Not,Sr Backend Developer - kotlin/python,effective,06/05/2025,29/06/2025,True,,,remote,,Não
9096506,254,Contabilizei,Not,[Tecnologia] Especialista Sênior - Backend IA,effective,06/05/2025,05/07/2025,True,,,remote,,Não
9091905,5977,Montreal | Tecnologia e Inovação,Not,Desenvolvedor de Software - Sênior (Backend),effective,06/05/2025,04/07/2025,True,,,remote,,Não
9091144,24721,Atlas Governance,Not,Junior Customer Experience Associate | Customer Success,effective,06/05/2025,31/08/2025,True,,,remote,,Não
9095834,68536,Simões Pires ,Not,Analista de Dados,effective,06/05/2025,05/07/2025,True,,,remote,,Não
8937360,1934,Raízen ,Not,Analista Segurança Informação Sênior | Pentester,effective,06/05/2025,06/07/2025,True,São Paulo,São Paulo,remote,,Não
8968370,33994,TechM Oportunidades,Not,System Analyst Intern (estagiário),apprentice,05/05/2025,13/06/2025,True,,,remote,,Não
9092648,68370,Granado - Desde 1870,Not,ESTAGIÁRIO TÉCNICO EM ELÉTRICA,internship,05/05/2025,04/07/2025,False,Japeri,Rio de Janeiro,on-site,,Não
9091119,68370,Granado - Desde 1870,Not,ESTAGIÁRIO DE ENGENHARIA DE PROCESSO,internship,05/05/2025,04/07/2025,False,Japeri,Rio de Janeiro,on-site,,Não
9042966,1110,Programa de Estágio Talentos Barcelos,Not,ESTAGIÁRIO DE CONTROLADORIA,internship,05/05/2025,25/07/2025,False,Campos dos Goytacazes,Rio de Janeiro,on-site,,Não
8999896,472,GRUPO SOMA,Not,Farm Global | Estagiário - E-commerce ,internship,05/05/2025,21/06/2025,False,Rio de Janeiro,Rio de Janeiro,hybrid,,Não
9087557,68370,Granado - Desde 1870,Not,ESTAGIÁRIO DE GARANTIA DE QUALIDADE (VALIDAÇÃO),internship,05/05/2025,04/07/2025,False,Japeri,Rio de Janeiro,on-site,,Não
9087419,68370,Granado - Desde 1870,Not,ESTAGIÁRIO DE CONTROLE DE QUALIDADE,internship,05/05/2025,04/07/2025,False,Japeri,Rio de Janeiro,on-site,,Não
9087214,68370,Granado - Desde 1870,Not,ESTAGIÁRIO DE P&D (PESQUISA E DESENVOLVIMENTO),internship,05/05/2025,04/07/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,,Não
9086321,68370,Granado - Desde 1870,Not,ESTAGIÁRIO DE DESENVOLVIMENTO DE EMBALAGENS,internship,05/05/2025,04/07/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,,Não
9086190,29110,Grupo Direcional Engenharia,Not,Estagiário de Engenharia Civil | Rio de Janeiro,internship,05/05/2025,06/06/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,,Não
9088486,68443,Rede de Educação Notre Dame ,Not,Monitor de Matemática(Estágio) - Anos Finais e Ensino Médio - Colégio Notre Dame Recreio,internship,05/05/2025,20/05/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,,Não
9088293,22708,ALLOS,Not,Pessoa Estagiária Comercial,effective,05/05/2025,16/05/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,,Não
9091067,26932,MRO,Not,ESTÁGIO - TI (AUTOMAÇÃO),internship,05/05/2025,04/07/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,,Não
9088975,579,Vagas Sigilosas,Not,Estágio em Manutenção Industrial | Caxias - RJ,internship,05/05/2025,06/06/2025,False,Duque de Caxias,Rio de Janeiro,on-site,,Não
9002742,58909,Venha construir o futuro com a gente!,Not,Estágio Engenharia Civil/Arquitetura | Obra Jardim das Amoreiras - RJ,internship,05/05/2025,21/06/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,,Não
9088805,579,Supergasbras,Not,Estágio Financeiro | Qualival - Caxias/RJ,internship,05/05/2025,06/06/2025,False,Duque de Caxias,Rio de Janeiro,hybrid,,Não
9088693,579,Supergasbras,Not,Estágio em Operações | Caxias - RJ,internship,05/05/2025,06/06/2025,False,Duque de Caxias,Rio de Janeiro,on-site,,Não
9088515,7429,Euro Colchões,Not,Estágio em Direito - Barra da Tijuca,internship,05/05/2025,04/07/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,,Não
9026426,1915,CAPEMISA Seguradora e CAPEMISA Capitalização ,Not,Estágio | Atuarial ,internship,05/05/2025,24/06/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,,Não
9086294,68323,betunel-oficial,Not,Estágio em Planejamento e Performance,internship,05/05/2025,04/07/2025,False,Rio de Janeiro,Rio de Janeiro,hybrid,,Não
9010269,840,Bemobi,Not,Estágio em Produto,internship,05/05/2025,22/06/2025,False,Rio de Janeiro,Rio de Janeiro,hybrid,,Não
9023748,54190,efrete,Not,Desenvolvedor Backend PL (C#),effective,05/05/2025,24/06/2025,True,,,remote,,Não
9043595,295,Grupo Boticário,Not,Pessoa Desenvolvedora Backend Java/Kotlin Especialista I (Marketplace),effective,05/05/2025,26/05/2025,True,,,remote,,Não
9086209,45874,Casar.com,Not,Dev Backend Pleno,effective,05/05/2025,09/06/2025,True,,,remote,,Não
9087254,14161,Contato Seguro | Compliance Stati,Not,Desenvolvedor Back-end JR,effective,05/05/2025,11/05/2025,True,,,remote,,Não
9089106,433,SoftDesign,Not,Analista de Dados Sênior | Temporária,effective,05/05/2025,04/07/2025,True,,,remote,,Não
9057439,981,YDUQS,Not,PESSOA ANALISTA RELACIONAMENTO SÊNIOR – FOCO EM DADOS E POWER BI ,effective,05/05/2025,29/06/2025,False,Rio de Janeiro,Rio de Janeiro,hybrid,,Não
9057408,981,YDUQS,Not,PESSOA ANALISTA QUALIDADE PLENO - FOCO EM DADOS E ANÁLISES DE INDICADORES,effective,05/05/2025,26/05/2025,False,Rio de Janeiro,Rio de Janeiro,hybrid,,Não
9061209,36502,Quality Digital,Not,9061209 - ANALISTA DE SEGURANÇA DA INFORMAÇÃO  (PL),effective,05/05/2025,20/05/2025,True,,,remote,,Não
9056892,36502,Quality Digital,Not,9056892 - ANALISTA ADMINISTRATIVO PL,effective,05/05/2025,30/05/2025,True,,,remote,,Não
9063156,7033,Grupo BAUMINAS,Not,Programador de Cargas,effective,05/05/2025,20/05/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,,Não
9071345,42805,Spread Tecnologia,Not,ANALISTA EM DADOS E SISTEMAS - HIGIENE OCUPACIONAL ,effective,02/05/2025,01/07/2025,True,,,remote,,Não
9074375,19408,Fadami soluções,Not,Estagiário(a) de Recursos Humanos,internship,02/05/2025,09/05/2025,False,Rio de Janeiro,Rio de Janeiro,hybrid,https://fadami.gupy.io/job/eyJqb2JJZCI6OTA3NDM3NSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9074368,537,Grupo Salta Educação,Not,Estagiário de Atendimento,effective,02/05/2025,31/08/2025,False,Rio de Janeiro,Rio de Janeiro,hybrid,https://gruposaltaedu.gupy.io/job/eyJqb2JJZCI6OTA3NDM2OCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9069954,2140,Bichara Advogados,Not,Estagiário(a) - Contencioso Ambiental - (SP ou RJ),internship,02/05/2025,01/07/2025,False,Rio de Janeiro,Rio de Janeiro,hybrid,https://bichara-advogados.gupy.io/job/eyJqb2JJZCI6OTA2OTk1NCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9073214,37294,Limppano,Not,ESTAGIÁRIO(A) DE MARKETING - BOTAFOGO,internship,02/05/2025,01/07/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://grupolimppano.gupy.io/job/eyJqb2JJZCI6OTA3MzIxNCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9060097,1172,invillia,Not,Sr Backend Developer - kotlin/python,effective,02/05/2025,29/06/2025,True,,,remote,https://invillia.gupy.io/job/eyJqb2JJZCI6OTA2MDA5Nywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8329052,75343,Gaudium,Not,Desenvolvedor Backend,effective,02/05/2025,30/06/2025,True,,,remote,https://gaudium.gupy.io/job/eyJqb2JJZCI6ODMyOTA1Miwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9073406,497,DOC9,Not,Analista de Customer Success Pleno (CS) ,effective,02/05/2025,14/06/2025,True,,,remote,https://doc9.gupy.io/job/eyJqb2JJZCI6OTA3MzQwNiwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9074344,42805,Spread Tecnologia,Not,ANALISTA DE ROTINAS ADMINISTRATIVAS SR (GERENCIAMENTO E FISCALIZAÇÃO DE CONTRATOS),talent_pool,02/05/2025,01/07/2025,True,,,remote,https://spread.gupy.io/job/eyJqb2JJZCI6OTA3NDM0NCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9044236,26603,VOLL,Not,Estagiário de TI - Governance,effective,02/05/2025,06/06/2025,True,,,remote,,Não
9071351,2142,BAGAGGIO,Not,"Estagiário de Design - Rio de Janeiro, RJ  ",internship,02/05/2025,31/07/2025,False,Rio de Janeiro,Rio de Janeiro,hybrid,,Não
9071266,68464,Pentágono S.A. DTVM,Not,Estagiário(a) Mercado de Capitais | Monitoramento Operações,internship,02/05/2025,01/07/2025,False,Rio de Janeiro,Rio de Janeiro,hybrid,,Não
9072195,1872,Carreiras Méliuz,Not,Pessoa Estagiária na área de Estratégia (Vaga Remota),talent_pool,02/05/2025,31/12/2025,True,,,remote,,Não
9051745,49537,Sicoob UniMais Rio,Not,Estágio em Comunicação e Marketing  - Sicoob Cecremef - Rio de Janeiro/RJ,internship,02/05/2025,13/06/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,,Não
9051818,579,Supergasbras,Not,Estágio COMERCIAL,internship,02/05/2025,28/06/2025,False,Duque de Caxias,Rio de Janeiro,on-site,,Não
9070792,1172,invillia,Not,Sr Backend Developer - Node (C/PARC),effective,02/05/2025,01/07/2025,True,,,remote,,Não
9070740,1172,invillia,Not,Sr Backend Developer - Go (C/PARC),effective,02/05/2025,01/07/2025,True,,,remote,,Não
9070688,1172,invillia,Not,Sr Backend Developer - Kotlin e Java (C/PARC),effective,02/05/2025,01/07/2025,True,,,remote,,Não
9070606,1172,invillia,Not,Sr Backend Developer - Kotlin (C/PARC),effective,02/05/2025,01/07/2025,True,,,remote,,Não
9070578,1172,invillia,Not,Mid Backend Developer - Node (C/PARC),effective,02/05/2025,01/07/2025,True,,,remote,,Não
9060842,551,Minsait an Indra Company,Not,Analista de Dados Sênior,effective,02/05/2025,29/06/2025,True,,,remote,,Não
9006122,46700,LWSA,Not,LWSA | Analista de Segurança da Informação Sênior | Remoto,effective,02/05/2025,16/07/2025,True,,,remote,,Não
9040198,2083,ISH Tecnologia,Not,Analista de Segurança da Informação (SOC N2 / 12x36 Noturno),effective,02/05/2025,27/06/2025,True,Rio de Janeiro,Rio de Janeiro,remote,,Não
9051355,2083,ISH Tecnologia,Not,Analista de Segurança da Informação (SOC N1 / 12x36 Noturno),effective,02/05/2025,28/06/2025,True,Rio de Janeiro,Rio de Janeiro,remote,,Não
8946015,364,Sicredi,Not,CAS | Pessoa Desenvolvedora Backend III - Risco de Crédito TI,effective,30/04/2025,31/07/2025,True,,,remote,,Não
9064792,292,Confidencial,Not,Estagiário de Pesquisa e Desenvolvimento,internship,30/04/2025,29/06/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://vagasgt.gupy.io/job/eyJqb2JJZCI6OTA2NDc5Miwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9055161,63299,Artplan,Not,Estagiário de Operações,internship,30/04/2025,28/06/2025,False,Rio de Janeiro,Rio de Janeiro,hybrid,https://artplan.gupy.io/job/eyJqb2JJZCI6OTA1NTE2MSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8988283,472,GRUPO SOMA,Not,FARM Global | Estagiário de Planejamento Comercial | Atacado,internship,30/04/2025,30/05/2025,False,Rio de Janeiro,Rio de Janeiro,hybrid,https://gruposoma.gupy.io/job/eyJqb2JJZCI6ODk4ODI4Mywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9059506,2140,Bichara Advogados,Not,Estagiário(a) - Contencioso Tributário,internship,30/04/2025,29/06/2025,False,Rio de Janeiro,Rio de Janeiro,hybrid,https://bichara-advogados.gupy.io/job/eyJqb2JJZCI6OTA1OTUwNiwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9044280,981,Estácio,Not,ESTAGIARIO - ESTÁCIO PETRÓPOLIS - SALA DE MATRÍCULA,internship,30/04/2025,15/05/2025,False,Petrópolis,Rio de Janeiro,on-site,https://vempraestacio.gupy.io/job/eyJqb2JJZCI6OTA0NDI4MCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9043526,43135,Geopixel,Not,Estágio em Geoprocessamento,internship,30/04/2025,27/06/2025,True,,,remote,https://geopixel.gupy.io/job/eyJqb2JJZCI6OTA0MzUyNiwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9064036,38680,Grupo Sony Music Contrata!,Not,Estágio em Artístico e Repertório (A&R) (Vaga afirmativa direcionada a estudantes negros),effective,30/04/2025,29/06/2025,False,Rio de Janeiro,Rio de Janeiro,hybrid,https://sonymusic.gupy.io/job/eyJqb2JJZCI6OTA2NDAzNiwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9063216,641,Programa de Estágios Cyrela 2022,Not,Estágio em Projetos de Instalação | Rio de Janeiro/RJ,internship,30/04/2025,29/06/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://geracaocyrela.gupy.io/job/eyJqb2JJZCI6OTA2MzIxNiwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9062636,47821,Flamengo,Not,ESTÁGIO EM EDUCAÇÃO FÍSICA (Natação),internship,30/04/2025,29/06/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://flamengo.gupy.io/job/eyJqb2JJZCI6OTA2MjYzNiwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9062864,981,Estácio,Not,BANCO DE TALENTOS - PESSOA ESTÁGIO - SULACAP,talent_pool,30/04/2025,07/05/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://vempraestacio.gupy.io/job/eyJqb2JJZCI6OTA2Mjg2NCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9060218,47821,Flamengo,Not,ESTÁGIO EM EDUCAÇÃO FÍSICA (Polo aquático),internship,30/04/2025,16/05/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://flamengo.gupy.io/job/eyJqb2JJZCI6OTA2MDIxOCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9059438,8254,Programa de Estágio de Obra Tenda,Not,ESTÁGIO ENGENHARIA CIVIL E ARQUITETURA - RIO DE JANEIRO,internship,30/04/2025,29/06/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://estagiodeobratenda.gupy.io/job/eyJqb2JJZCI6OTA1OTQzOCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9060458,1172,invillia,Not,Sr Backend Developer - Python/GO,effective,30/04/2025,29/06/2025,True,,,remote,https://invillia.gupy.io/job/eyJqb2JJZCI6OTA2MDQ1OCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9056706,1172,invillia,Not,Mid Backend Developer - Kotlin (C/PARC) ,effective,30/04/2025,28/06/2025,True,,,remote,https://invillia.gupy.io/job/eyJqb2JJZCI6OTA1NjcwNiwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9045296,1172,invillia,Not,Mid Backend Developer - Node (C/PARC),effective,30/04/2025,27/06/2025,True,,,remote,https://invillia.gupy.io/job/eyJqb2JJZCI6OTA0NTI5Niwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9043216,1172,invillia,Not,Sr Backend Developer - Java (C/PARC),effective,30/04/2025,27/06/2025,True,,,remote,https://invillia.gupy.io/job/eyJqb2JJZCI6OTA0MzIxNiwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9042782,1172,invillia,Not,Sr Backend Developer - Kotlin e Java (C/PARC) ,effective,30/04/2025,27/06/2025,True,,,remote,https://invillia.gupy.io/job/eyJqb2JJZCI6OTA0Mjc4Miwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9043275,2285,Caju Benefícios,Not,Pessoa Desenvolvedora Especialista Back-End (Tech Lead),effective,30/04/2025,27/06/2025,True,,,remote,https://caju.gupy.io/job/eyJqb2JJZCI6OTA0MzI3NSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9062383,50527,VENHA SER #SANGUELARANJA 🧡🚀,Not,Pessoa Desenvolvedora Back-End Pleno  ,effective,30/04/2025,29/06/2025,True,,,remote,https://fcamara.gupy.io/job/eyJqb2JJZCI6OTA2MjM4Mywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9061630,477,RankMyApp,Not,Analista de Customer Success Sênior - Key Account,effective,30/04/2025,29/06/2025,True,,,remote,https://rankmyapp.gupy.io/job/eyJqb2JJZCI6OTA2MTYzMCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9053786,981,YDUQS,Not,PESSOA ANALISTA DADOS SÊNIOR,effective,30/04/2025,19/05/2025,False,Rio de Janeiro,Rio de Janeiro,hybrid,https://yduqs.gupy.io/job/eyJqb2JJZCI6OTA1Mzc4Niwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9051400,981,YDUQS,Not,PESSOA ANALISTA ACADÊMICO PLENO - FOCO EM DADOS ,effective,30/04/2025,28/06/2025,False,Rio de Janeiro,Rio de Janeiro,hybrid,https://yduqs.gupy.io/job/eyJqb2JJZCI6OTA1MTQwMCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9060545,258,Afya ,Not,AFYA RJ | Analista de Dados Pleno ,effective,30/04/2025,30/06/2025,False,Rio de Janeiro,Rio de Janeiro,hybrid,https://afya.gupy.io/job/eyJqb2JJZCI6OTA2MDU0NSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9061975,7066,Visagio,Not,Analista Administrativo - Foco em Faturamento ,effective,30/04/2025,30/06/2025,False,Rio de Janeiro,Rio de Janeiro,hybrid,https://visagio.gupy.io/job/eyJqb2JJZCI6OTA2MTk3NSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9047993,42805,Spread Tecnologia,Not,ANALISTA DE ROTINAS ADMINISTRATIVAS JR - HIBRIDO/MACAÉ - RHA1890,effective,30/04/2025,28/06/2025,False,Macaé,Rio de Janeiro,hybrid,https://spread.gupy.io/job/eyJqb2JJZCI6OTA0Nzk5Mywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9022976,26439,Grupo GSH,Not,Estagiário Administrativo,internship,30/04/2025,24/06/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,,Não
9059112,50527,VENHA SER #SANGUELARANJA 🧡🚀,Not,Pessoa desenvolvedora Backend Kotlin - Sênior ,effective,30/04/2025,29/06/2025,True,,,remote,,Não
9006543,46700,LWSA,Not,"Octadesk | DEV Back End Especialista (Node.js, NestJS e .NET) | Remoto ",effective,30/04/2025,13/08/2025,True,,,remote,,Não
8979317,46700,LWSA,Not,"Octadesk | DEV Back End Especialista (Node.js, NestJS e .NET) | Remoto",effective,30/04/2025,13/08/2025,True,,,remote,,Não
9059357,246,Lojas Renner,Not,Analista Ciência Dados III,effective,30/04/2025,04/07/2025,True,,,remote,,Não
9020894,68185,Grupo OLX,Not,Pessoa Desenvolvedora de Software Sênior Backend – Billing,effective,29/04/2025,23/06/2025,False,Rio de Janeiro,Rio de Janeiro,hybrid,https://vemsergrupoolx.gupy.io/job/eyJqb2JJZCI6OTAyMDg5NCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9045498,960,Fattu,Not,Estagiário(a) Fiscal,internship,29/04/2025,30/05/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://fattu.gupy.io/job/eyJqb2JJZCI6OTA0NTQ5OCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9002634,33598,Soul Malls,Not,Estagiário (a) de Auditoria - Ilha Plaza Shopping,internship,29/04/2025,21/06/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://soulmalls.gupy.io/job/eyJqb2JJZCI6OTAwMjYzNCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9054752,2142,BAGAGGIO,Not,"Estagiário de E-commerce - Rio de Janeiro, RJ  ",internship,29/04/2025,30/06/2025,False,Rio de Janeiro,Rio de Janeiro,hybrid,https://bagaggio.gupy.io/job/eyJqb2JJZCI6OTA1NDc1Miwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9042237,25447,Instituto Infnet - Venha ser estagiário ou trainee!,Not,Estagiário em Gestão de Processos e Projetos,internship,29/04/2025,31/07/2025,False,Rio de Janeiro,Rio de Janeiro,hybrid,https://estagio-e-trainee-infnet.gupy.io/job/eyJqb2JJZCI6OTA0MjIzNywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8961185,472,GRUPO SOMA,Not,Farm Global | Estagiário de Business Operations,internship,29/04/2025,30/05/2025,True,Rio de Janeiro,Rio de Janeiro,remote,https://gruposoma.gupy.io/job/eyJqb2JJZCI6ODk2MTE4NSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9055090,59206,Meetime,Not,[Estágio] em Customer Onboarding,internship,29/04/2025,09/05/2025,True,,,remote,https://meetime.gupy.io/job/eyJqb2JJZCI6OTA1NTA5MCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9045150,1902,Blip,Not,Estágio em Recursos Humanos (Foco Planejamento de força de trabalho e análise de dados),internship,29/04/2025,27/06/2025,True,,,remote,https://blip.gupy.io/job/eyJqb2JJZCI6OTA0NTE1MCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9053318,22708,ALLOS,Not,Pessoa Estagiária de Arquitetura,internship,29/04/2025,11/07/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://carreirasallos.gupy.io/job/eyJqb2JJZCI6OTA1MzMxOCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8929846,795,Gran,Not,Pessoa Desenvolvedora Full-stack | Pleno | PHP + React (CLT) - Remoto,effective,29/04/2025,06/06/2025,True,,,remote,https://vemsergran.gupy.io/job/eyJqb2JJZCI6ODkyOTg0Niwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9017095,1172,invillia,Not,Mid Backend Developer - Java/Kotlin (C/PARC) ,effective,29/04/2025,23/06/2025,True,,,remote,https://invillia.gupy.io/job/eyJqb2JJZCI6OTAxNzA5NSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9051056,1040,CONEXA,Not,Desenvolvedor Back End | Sênior,effective,29/04/2025,28/06/2025,True,,,remote,https://conexasaude.gupy.io/job/eyJqb2JJZCI6OTA1MTA1Niwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9051598,49471,Sigga Technolgies,Not,Customer Success Manager ,effective,29/04/2025,28/06/2025,True,,,remote,https://onesigga.gupy.io/job/eyJqb2JJZCI6OTA1MTU5OCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9054592,1243,Brivia,Not,Analista de Dados Pleno,freelancer,29/04/2025,28/06/2025,True,,,remote,https://brivia.gupy.io/job/eyJqb2JJZCI6OTA1NDU5Miwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
9019333,295,Grupo Boticário,Not,Analista III de Dados e Performance (Canal Lojas) - Temporário,temporary,29/04/2025,04/05/2025,True,,,remote,https://grupoboticario.gupy.io/job/eyJqb2JJZCI6OTAxOTMzMywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
